Datetime,Water Level (m)
2023-02-18 06:00:00,-0.7256627
2023-02-18 07:00:00,-0.7941874
2023-02-18 08:00:00,-0.7672769
2023-02-18 09:00:00,-0.6228328
2023-02-18 10:00:00,-0.39862466
2023-02-18 11:00:00,-0.1580141
2023-02-18 12:00:00,0.05928001
2023-02-18 13:00:00,0.20584396
2023-02-18 14:00:00,0.23861255
2023-02-18 15:00:00,0.14270422
2023-02-18 16:00:00,-0.05049519
2023-02-18 17:00:00,-0.28233543
2023-02-18 18:00:00,-0.5102718
2023-02-18 19:00:00,-0.6963845
2023-02-18 20:00:00,-0.78757054
2023-02-18 21:00:00,-0.7535884
2023-02-18 22:00:00,-0.61778164
2023-02-18 23:00:00,-0.42199764
2023-02-19 00:00:00,-0.22119376
2023-02-19 01:00:00,-0.06272616
2023-02-19 02:00:00,-0.001434045
2023-02-19 03:00:00,-0.05565671
2023-02-19 04:00:00,-0.21599075
2023-02-19 05:00:00,-0.4337855
2023-02-19 06:00:00,-0.6372146
2023-02-19 07:00:00,-0.793617
2023-02-19 08:00:00,-0.86444354
2023-02-19 09:00:00,-0.80589116
2023-02-19 10:00:00,-0.6160214
2023-02-19 11:00:00,-0.35365418
2023-02-19 12:00:00,-0.082853116
2023-02-19 13:00:00,0.15122011
2023-02-19 14:00:00,0.29129145
2023-02-19 15:00:00,0.29157713
2023-02-19 16:00:00,0.14588413
2023-02-19 17:00:00,-0.09049936
2023-02-19 18:00:00,-0.36172906
2023-02-19 19:00:00,-0.6182063
2023-02-19 20:00:00,-0.80466944
2023-02-19 21:00:00,-0.86695325
2023-02-19 22:00:00,-0.7879517
2023-02-19 23:00:00,-0.5996427
2023-02-20 00:00:00,-0.35687566
2023-02-20 01:00:00,-0.1284308
2023-02-20 02:00:00,0.033982757
2023-02-20 03:00:00,0.0818229
2023-02-20 04:00:00,-0.006508094
2023-02-20 05:00:00,-0.20629638
2023-02-20 06:00:00,-0.44712672
2023-02-20 07:00:00,-0.6671285
2023-02-20 08:00:00,-0.8274332
2023-02-20 09:00:00,-0.88257766
2023-02-20 10:00:00,-0.788392
2023-02-20 11:00:00,-0.56250787
2023-02-20 12:00:00,-0.27757934
2023-02-20 13:00:00,0.008945927
2023-02-20 14:00:00,0.23635234
2023-02-20 15:00:00,0.34467927
2023-02-20 16:00:00,0.29162017
2023-02-20 17:00:00,0.100834146
2023-02-20 18:00:00,-0.17689446
2023-02-20 19:00:00,-0.47216168
2023-02-20 20:00:00,-0.7277154
2023-02-20 21:00:00,-0.88752186
2023-02-20 22:00:00,-0.90793574
2023-02-20 23:00:00,-0.77615714
2023-02-21 00:00:00,-0.53686523
2023-02-21 01:00:00,-0.2687932
2023-02-21 02:00:00,-0.031741086
2023-02-21 03:00:00,0.113751166
2023-02-21 04:00:00,0.12928095
2023-02-21 05:00:00,0.0004606459
2023-02-21 06:00:00,-0.22341311
2023-02-21 07:00:00,-0.47586748
2023-02-21 08:00:00,-0.6963798
2023-02-21 09:00:00,-0.84739697
2023-02-21 10:00:00,-0.86381406
2023-02-21 11:00:00,-0.735182
2023-02-21 12:00:00,-0.48557365
2023-02-21 13:00:00,-0.18190224
2023-02-21 14:00:00,0.097044766
2023-02-21 15:00:00,0.2930288
2023-02-21 16:00:00,0.34564692
2023-02-21 17:00:00,0.24625519
2023-02-21 18:00:00,0.014248158
2023-02-21 19:00:00,-0.2868868
2023-02-21 20:00:00,-0.576047
2023-02-21 21:00:00,-0.80436206
2023-02-21 22:00:00,-0.9236816
2023-02-21 23:00:00,-0.887744
2023-02-22 00:00:00,-0.70385426
2023-02-22 01:00:00,-0.44152975
2023-02-22 02:00:00,-0.1722993
2023-02-22 03:00:00,0.051460765
2023-02-22 04:00:00,0.16499066
2023-02-22 05:00:00,0.13520332
2023-02-22 06:00:00,-0.022537671
2023-02-22 07:00:00,-0.2592606
2023-02-22 08:00:00,-0.505987
2023-02-22 09:00:00,-0.7101975
2023-02-22 10:00:00,-0.82317203
2023-02-22 11:00:00,-0.8052644
2023-02-22 12:00:00,-0.6423451
2023-02-22 13:00:00,-0.3807165
2023-02-22 14:00:00,-0.0924809
2023-02-22 15:00:00,0.14877734
2023-02-22 16:00:00,0.2835786
2023-02-22 17:00:00,0.28917417
2023-02-22 18:00:00,0.14102717
2023-02-22 19:00:00,-0.11559337
2023-02-22 20:00:00,-0.40657705
2023-02-22 21:00:00,-0.6661511
2023-02-22 22:00:00,-0.8525476
2023-02-22 23:00:00,-0.9092872
2023-02-23 00:00:00,-0.8191466
2023-02-23 01:00:00,-0.61037743
2023-02-23 02:00:00,-0.34282914
2023-02-23 03:00:00,-0.09087235
2023-02-23 04:00:00,0.09484994
2023-02-23 05:00:00,0.16020112
2023-02-23 06:00:00,0.10175613
2023-02-23 07:00:00,-0.07663804
2023-02-23 08:00:00,-0.31002104
2023-02-23 09:00:00,-0.5319492
2023-02-23 10:00:00,-0.6984167
2023-02-23 11:00:00,-0.7721126
2023-02-23 12:00:00,-0.71685857
2023-02-23 13:00:00,-0.5362655
2023-02-23 14:00:00,-0.28547564
2023-02-23 15:00:00,-0.044118855
2023-02-23 16:00:00,0.13937406
2023-02-23 17:00:00,0.22213364
2023-02-23 18:00:00,0.1743828
2023-02-23 19:00:00,-0.0032305818
2023-02-23 20:00:00,-0.2532421
2023-02-23 21:00:00,-0.50876486
2023-02-23 22:00:00,-0.71789646
2023-02-23 23:00:00,-0.8446222
2023-02-24 00:00:00,-0.8461083
2023-02-24 01:00:00,-0.7256742
2023-02-24 02:00:00,-0.50860053
2023-02-24 03:00:00,-0.2623403
2023-02-24 04:00:00,-0.04804529
2023-02-24 05:00:00,0.08075404
2023-02-24 06:00:00,0.11237471
